what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1407065738580
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1407065738613
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1407066058094
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407066066117
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1407066066345
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407066066377
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1407066066476
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1407066066830
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1407066102708
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1407066102719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1407066103111
error,log,,,"Internal Error",1407066117711
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.goto.next.member",1407066122071
error,log,,,"Internal Error",1407066125255
error,log,,,"Internal Error",1407066125657
error,log,,,"Internal Error",1407066126521
error,log,,,"Internal Error",1407066130829
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1407066180404
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1407066184079
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1407066233210
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1407066248542
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1407066252575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407066257790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066275648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066275760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1407066313556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066345158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066345241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1407066371374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1407066383719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1407066390924
error,log,,,"Internal Error",1407066397178
error,log,,,"Internal Error",1407066404951
error,log,,,"Internal Error",1407066409309
error,log,,,"Internal Error",1407066409729
error,log,,,"Internal Error",1407066433225
error,log,,,"Internal Error",1407066436395
error,log,,,"Internal Error",1407066445463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1407066445628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1407066493961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1407066501926
error,log,,,"Internal Error",1407066522508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066595702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066596487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1407066610720
error,log,,,"Internal Error",1407066782771
error,log,,,"Internal Error",1407066784267
error,log,,,"Internal Error",1407066803802
error,log,,,"Internal Error",1407066813455
error,log,,,"Internal Error",1407066819463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1407066827504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407066829077
error,log,,,"Internal Error",1407066831616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066837910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066838106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1407066840278
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1407066868814
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1407066869922
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1407066869976
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1407066869980
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.surround.with.try.catch",1407066873894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066880946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066881107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407066883493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066913791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407066913956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407066920787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407067009704
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407067035529
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407067035610
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407067036419
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407067036419
closed,editor,com.android.ide.eclipse.adt,22.6.3.v201404151837-1123206,"com.android.ide.eclipse.editors.CommonXmlEditor",1407067037515
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1407067038840
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407067041997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407067046991
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1407067051236
opened,editor,com.android.ide.eclipse.adt,22.6.3.v201404151837-1123206,"com.android.ide.eclipse.editors.CommonXmlEditor",1407067053839
activated,editor,com.android.ide.eclipse.adt,22.6.3.v201404151837-1123206,"com.android.ide.eclipse.editors.CommonXmlEditor",1407067054003
error,log,,,"Failed to update a TargetChangeListener.",1407067058232
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1407067063591
activated,editor,com.android.ide.eclipse.adt,22.6.3.v201404151837-1123206,"com.android.ide.eclipse.editors.CommonXmlEditor",1407067083145
error,log,,,"Write access not allowed during rendering (user.timezone)",1407067093999
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1407067094018
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1407067094026
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1407067094034
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1407067094040
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1407067094045
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1407067094053
error,log,,,"",1407067094064
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407067124657
